ALTEX: Alternatives to Animal Experimentation;DOAJ
Acta Biologica Cracoviensia Series Botanica;DOAJ
Acta Botanica Croatica;DOAJ
Acta Clinica Croatica;DOAJ
Acta Crystallographica Section E;DOAJ
Acta Geodaetica et Cartographica Sinica;DOAJ
Acta Medica Indonesiana;DOAJ
Acta Metallurgica Slovaca;DOAJ
Acta Médica Portuguesa;DOAJ
Acta Pharmaceutica;DOAJ
Acta Universitatis Agriculturae et Silviculturae Mendelianae Brunensis;DOAJ
Acta Universitatis Carolinae Geographica;DOAJ
Acta Veterinaria Scandinavica;DOAJ
Acta Zoologica Academiae Scientiarum Hungaricae;DOAJ
Advances in Horticultural Science;DOAJ
Advances in Rehabilitation;DOAJ
Agricultural Economics (AGRICECON);DOAJ
Alexandria Engineering Journal;DOAJ
Anais Brasileiros de Dermatologia;DOAJ
Angle Orthodontist;DOAJ
Annali dell'Istituto Superiore di Sanità;DOAJ
Annals of Saudi Medicine;DOAJ
Antarctic Record;DOAJ
Análise Social ;DOAJ
Applied Sciences;DOAJ
Archives of Civil Engineering;DOAJ
Archives of Electrical Engineering;DOAJ
Archives of Environmental Protection;DOAJ
Archives of Metallurgy and Materials;DOAJ
Archives of Thermodynamics;DOAJ
Archivio Italiano di Urologia e Andrologia;DOAJ
Archivos de Cardiología de México;DOAJ
Arhiv za Higijenu Rada i Toksikologiju;DOAJ
Asian Development Review;DOAJ
Asian Journal of Pharmaceutical Sciences;DOAJ
Atención Primaria;DOAJ
Australian Educational Computing;DOAJ
Autex Research Journal;DOAJ
Balkan Journal of Medical Genetics;DOAJ
Bijdragen tot de Taal-, Land- en Volkenkunde ;DOAJ
BioMedicine;DOAJ
BioTechnologia;DOAJ
Biological Procedures Online;DOAJ
Biological Research;DOAJ
Bioscience Reports;DOAJ
Brazilian Dental Journal;DOAJ
Brazilian Journal of Anesthesiology;DOAJ
Brodogradnja;DOAJ
Bulletin of Geography: Socio-Economic Series;DOAJ
Bulletin of the Chemical Society of Ethiopia;DOAJ
Cahiers Victoriens et Edouardiens;DOAJ
Caravelle;DOAJ
Cellular & Molecular Biology Letters ;DOAJ
Cellular Physiology and Biochemistry;DOAJ
Central European Journal of Immunology;DOAJ
Chemical and Biochemical Engineering Quarterly;DOAJ
Chinese Journal of Aeronautics;DOAJ
Chinese Journal of Lung Cancer;DOAJ
Chinese Journal of Traumatology;DOAJ
Ciencia del Suelo ;DOAJ
Ciencias Marinas;DOAJ
Clinical Proteomics;DOAJ
Croatian Medical Journal;DOAJ
Current Therapeutic Research;DOAJ
Czech Journal of Animal Science;DOAJ
DIE ERDE: Journal of the Geographical Society of Berlin;DOAJ
Darwiniana;DOAJ
De Zeventiende Eeuw: Cultuur in de Nederlanden in Interdisciplinair Perspectief;DOAJ
Demonstratio Mathematica;DOAJ
Diasporas: Circulations, Migrations, Histoire;DOAJ
Disputatio;DOAJ
Documents d'Anàlisi Geogràfica;DOAJ
Društvena Istraživanja ;DOAJ
EJC Supplements;DOAJ
Egyptian Journal of Anaesthesia;DOAJ
El Trimestre Económico;DOAJ
Environmental Health and Preventive Medicine;DOAJ
Espace populations sociétés;DOAJ
European Journal of Histochemistry ;DOAJ
European Journal of Medical Research;DOAJ
European Spatial Research and Policy;DOAJ
Farmacia Hospitalaria;DOAJ
Folia Histochemica et Cytobiologica;DOAJ
Folia Neuropathologica;DOAJ
Gazi Medical Journal;DOAJ
Genetika;DOAJ
Geodetski Vestnik;DOAJ
Geologica Carpathica;DOAJ
Ginekologia Polska;DOAJ
Helminthologia;DOAJ
Hereditas;DOAJ
Hungarian Geographical Bulletin;DOAJ
Identities;DOAJ
Indian Heart Journal;DOAJ
Indian Journal of Biochemistry and Biophysics;DOAJ
Indian Journal of Dental Research;DOAJ
Indian Journal of Fibre & Textile Research;DOAJ
Indian Journal of Medical Research;DOAJ
Indian Journal of Ophthalmology;DOAJ
Indian Journal of Pathology and Microbiology;DOAJ
Indian Journal of Public Health;DOAJ
Indian Pacing and Electrophysiology Journal;DOAJ
Information Technology and Libraries;DOAJ
Interamerican Journal of Psychology;DOAJ
International Agrophysics;DOAJ
International Journal of Clinical and Health Psychology;DOAJ
International Journal of Distributed Sensor Networks;DOAJ
International Journal of Occupational Medicine and Environmental Health;DOAJ
International Maritime Health;DOAJ
Iranian Journal of Medical Sciences;DOAJ
Irish Veterinary Journal;DOAJ
Italian Journal of Food Science;DOAJ
Italian Journal of Pediatrics;DOAJ
Jornal Brasileiro de Psiquiatria;DOAJ
Jornal de Pediatria;DOAJ
Journal of Aeronautical Materials;DOAJ
Journal of Apicultural Science;DOAJ
Journal of Biomedical Science;DOAJ
Journal of Cardiovascular Magnetic Resonance;DOAJ
Journal of Cellular and Molecular Medicine ;DOAJ
Journal of Computer Science;DOAJ
Journal of Curriculum Studies;DOAJ
Journal of Exercise Science & Fitness;DOAJ
Journal of Food and Drug Analysis;DOAJ
Journal of Hymenoptera Research;DOAJ
Journal of Indian Society of Pedodontics and Preventive Dentistry;DOAJ
Journal of Infrared and Millimeter Waves ;DOAJ
Journal of International Medical Research;DOAJ
Journal of Korean Medical Science;DOAJ
Journal of Materials Engineering;DOAJ
Journal of Official Statistics;DOAJ
Journal of Orthopaedics and Traumatology;DOAJ
Journal of Pharmacy & Pharmaceutical Sciences;DOAJ
Journal of Physiological Anthropology;DOAJ
Journal of Research of the National Institute of Standards and Technology;DOAJ
Journal of Vector Borne Diseases;DOAJ
Journal of Veterinary Research;DOAJ
Journal of Veterinary Science;DOAJ
Kaohsiung Journal of Medical Sciences;DOAJ
Kidney & Blood Pressure Research;DOAJ
La Pediatria Medica e Chirurgica;DOAJ
Lazaroa;DOAJ
Lingua;DOAJ
M@ppemonde;DOAJ
Medical Principles and Practice;DOAJ
Medicina (Buenos Aires);DOAJ
Medycyna Pracy;DOAJ
Medžiagotyra;DOAJ
Meta;DOAJ
Metalurgija;DOAJ
Middle East Fertility Society Journal;DOAJ
Missionalia: Southern African Journal of Missiology;DOAJ
Monaldi Archives for Chest Disease;DOAJ
Moravian Geographical Reports;DOAJ
Mountain Research and Development;DOAJ
Naše More (Dubrovnik);DOAJ
New Zealand Journal of Forestry Science;DOAJ
Noise and Health;DOAJ
Nuclear Engineering and Technology;DOAJ
Nucleic Acids Research;DOAJ
Nutrición Hospitalaria;DOAJ
Oceanography;DOAJ
Oceanologia;DOAJ
Oncology Reviews;DOAJ
Onderstepoort Journal of Veterinary Research;DOAJ
Organon F;DOAJ
Parasite;DOAJ
Petrology;DOAJ
Pharmacia;DOAJ
Philosophical Investigations;DOAJ
Polar Research;DOAJ
Polimery w Medycynie;DOAJ
Polish Journal of Pathology;DOAJ
Polish Polar Research;DOAJ
Pomorstvo;DOAJ
Postępy Higieny i Medycyny Doświadczalnej;DOAJ
Prague Medical Report;DOAJ
Progress in Natural Science: Materials International;DOAJ
Progress in Orthodontics;DOAJ
Promet (Zagreb);DOAJ
Przegląd Dermatologiczny;DOAJ
Psychologica Belgica;DOAJ
Public Policy and Administration;DOAJ
Quaestiones Geographicae;DOAJ
Radiology and Oncology;DOAJ
Reumatismo;DOAJ
Revista Argentina de Dermatología;DOAJ
Revista Argentina de Microbiología;DOAJ
Revista Brasileira de Anestesiologia;DOAJ
Revista Brasileira de Oftalmologia;DOAJ
Revista Brasileira de Otorrinolaringologia;DOAJ
Revista Espanola de Enfermedades Digestivas;DOAJ
Revista Gaúcha de Enfermagem ;DOAJ
Revista Portuguesa de Cardiologia;DOAJ
Revista de Gastroenterología de México;DOAJ
Revista de Literatura;DOAJ
Revista de Nefrología, Diálisis y Trasplante;DOAJ
Revista de la Facultad de Ciencias Médicas de Córdoba;DOAJ
Revue de Géographie Alpine;DOAJ
Rheumatology;DOAJ
Rice;DOAJ
Rodriguésia;DOAJ
Saudi Pharmaceutical Journal;DOAJ
Scientia Pharmaceutica;DOAJ
Slavistična Revija;DOAJ
Social Sciences;DOAJ
Society;DOAJ
Sociologia;DOAJ
South African Journal of Business Management;DOAJ
South African Journal of Communication Disorders;DOAJ
South African Journal of Economic and Management Sciences;DOAJ
South African Journal of Obstetrics and Gynaecology;DOAJ
South African Journal of Science;DOAJ
South African Medical Journal;DOAJ
Southern African Journal of HIV Medicine;DOAJ
Srpski Arhiv za Celokupno Lekarstvo;DOAJ
Studia Quaternaria;DOAJ
Studies in Mycology;DOAJ
Tehnički Vjesnik;DOAJ
Tempo;DOAJ
The Journal of Headache and Pain;DOAJ
The Review of Regional Studies;DOAJ
Tuberculosis and Respiratory Diseases;DOAJ
Turkderm;DOAJ
Upsala Journal of Medical Sciences;DOAJ
Veterinary Research;DOAJ
Veterinární Medicína;DOAJ
Vojnosanitetski Pregled;DOAJ
Voluntas;DOAJ
Water;DOAJ
Water S.A.;DOAJ
Wildfowl;DOAJ
Yonsei Medical Journal;DOAJ
Клінічна хірургія;DOAJ
Abstract and Applied Analysis;OAD
Acta Dermato-Venereologica;OAD
Acta Orthopaedica;OAD
Acta Veterinaria Scandinavica;OAD
African Diaspora;OAD
Aging Cell;OAD
Al-Qantara;OAD
Allergy, Asthma and Clinical Immunology;OAD
Anuario de Estudios Medievales;OAD
Arbor;OAD
Archivo Espanol de Arte;OAD
Asclepio;OAD
BMJ;OAD
Bijdragen tot de Taal-, Land- en Volkenkunde;OAD
Bioscience Reports;OAD
Bulletin of the American Society of Papyrologists;OAD
Canadian Journal of Sociology;OAD
Clinical Proteomics;OAD
College and Research Libraries;OAD
Computational Linguistics;OAD
ENVIRONMENTAL HEALTH PERSPECTIVES;OAD
Economic Analysis and Policy;OAD
Emerita, Revista de linguistica y filologia clasica;OAD
Estudios Geograficos;OAD
Estudios Geologicos;OAD
European journal of medical research;OAD
Evolutionary Applications;OAD
Filozofski Vestnik;OAD
Genetics Selection Evolution;OAD
Geochemical Transactions;OAD
Geological Survey of Denmark and Greenland Bulletin;OAD
Gold Bulletin;OAD
Grasas y Aceites;OAD
Greek, Roman and Byzantine Studies;OAD
Green Chemistry Letters and Reviews;OAD
Hereditary Cancer in Clinical Practice;OAD
Human genomics;OAD
IETE Journal of Research;OAD
IETE Technical Review (Institution of Electronics and Telecommunication Engineers, India);OAD
Indian Journal of Agricultural Sciences;OAD
Indian Journal of Animal Sciences;OAD
Indian Journal of Pathology and Microbiology;OAD
Infectious diseases in obstetrics and gynecology;OAD
Information Technology and Libraries;OAD
International Journal of Mathematics and Mathematical Sciences;OAD
International Journal of Platonic Tradition;OAD
International journal of qualitative studies on health and well-being;OAD
Irish Veterinary Journal;OAD
Journal of Applied Mathematics;OAD
Journal of Cardiovascular Magnetic Resonance;OAD
Journal of Economic Perspectives;OAD
Journal of Headache and Pain;OAD
Journal of Hymenoptera Research;OAD
Journal of Korean medical science;OAD
Journal of Muslim Mental Health;OAD
Journal of Neuroscience;OAD
Journal of Otolaryngology - Head and Neck Surgery;OAD
Journal of Universal Computer Science;OAD
Journal of biological dynamics;OAD
Journal of biomedical science;OAD
Journal of cellular and molecular medicine;OAD
Journal of the American Veterinary Medical Association;OAD
Journal of the California Dental Association;OAD
Journal of the Royal Society of Medicine;OAD
Materiales de Construccion;OAD
Mathematical Problems in Engineering;OAD
Mediators of inflammation;OAD
Medicine;OAD
Methods of information in medicine;OAD
Microbial biotechnology;OAD
Multidisciplinary Respiratory Medicine;OAD
Nanoscale Research Letters;OAD
Netherlands Journal of Medicine;OAD
Nucleic Acids Research;OAD
Polar Research;OAD
Revista de Dialectologia y Tradiciones Populares;OAD
Revista de Indias;OAD
Revista de Literatura;OAD
Revista de Metalurgia;OAD
Rice;OAD
Sarcoma;OAD
Science and Technology of Advanced Materials;OAD
Scientia Marina;OAD
Sefarad;OAD
Tellus, Series A;OAD
Veterinary research;OAD
Zeitschrift fur Psychologie;OAD